interaction_id,customer_id,platform,interaction_date,interaction_type,post_id,sentiment
5017a6e3-15de-48d4-96fc-ddd5517f16b7,e5d374ab-463f-447b-b0d6-9344a514e102,instagram,2024-09-20,like,f76c7f42-98fb-4f9d-8306-e0ba85cb15ff,neutral
faecb884-d0a7-4c14-aba8-c74f8fa1b8e1,3b757b7f-edc5-4d3b-a0f6-45a7b46ecd94,instagram,2024-09-17,like,9e6d1096-54a1-4326-99bc-d8db6e032833,negative
4fc3fed4-2757-4505-a0e7-dc9a37044543,c8308111-18ea-4573-9d56-a0b7e444a5e0,linkedin,2024-10-07,comment,ef9c8bf9-fbab-479f-bca3-183f2c4d7edb,negative
385b69f0-7caa-4023-a930-2239653d2185,fb8edf52-6c90-49fd-abb0-0836fcad35c7,instagram,2024-10-05,share,31959d5e-c47a-45ac-ad9e-0d5f72e1c41d,positive
e6223272-cdaa-41d2-8273-d3f6eece44c9,e6aca39c-fc61-4446-9203-de7bed83385e,linkedin,2024-09-25,like,b70e5136-5a9e-4512-b9e8-db1f7de80b75,positive
9331b3b1-d9e2-403b-80f0-28096df4e622,cd46c455-0355-4391-a8c7-fe51d1c6d261,instagram,2024-09-12,share,10d7a334-bee2-4e62-9311-ba015a9324b3,positive
a9030ea8-e8d2-48d8-a147-2e87cbe1f248,a89b5acd-cd7f-497f-90df-7a9a901988e8,instagram,2024-09-22,share,f9feef39-94fc-4c19-9d7e-9381713ae786,neutral
1850d8a0-52d6-4f70-b806-68a9bd18a3ba,45409693-6a98-4729-aa6f-205eb24ae4e4,facebook,2024-09-23,share,85949c86-9195-4eaf-8798-9550d43fa7d7,negative
cd43ffab-0356-4396-ac03-58c8122c86f7,f4f966b3-6be1-43e7-aec1-100a0a530620,facebook,2024-10-05,comment,5ddee874-6e19-446e-9014-86544b92a0d8,positive
763fc63e-3aff-4335-acce-3fe1fcb1a6ac,aba80b1b-2421-4134-8beb-54cbc51f40ae,facebook,2024-10-09,like,7f342483-4b00-4490-aa23-6a2d67c84bc5,positive
0327b98f-5794-41e5-b85c-2682c23846c1,93f19708-e09f-4272-a828-1fee2e8d06e2,linkedin,2024-09-16,comment,f2a48443-c5b5-42de-83da-9a9733d1777a,neutral
8c437aae-3d75-4b10-9b81-a913975d564d,c40f5901-a9e4-44a3-bcbd-b0c514b17b75,twitter,2024-09-22,like,e4105794-4355-4997-98de-94ac98ca6a7b,negative
b94f121e-b8a4-40a8-9eaa-53713588c204,6d3df3ac-cf70-4193-b76e-f2350b446e7a,facebook,2024-09-28,comment,7d890212-26aa-4aaa-ad89-93d4e892deb8,positive
42e61ec8-2d3b-430e-ac5f-b9340ebf1bfe,f622a0f9-4218-42df-90df-479ed2a9032a,twitter,2024-10-05,like,6d03a20e-1966-455a-9fb0-d28798a68551,positive
ffe14281-c5bc-4d96-a360-36fba5df5095,db3fe0c5-d978-4d7f-b28e-89db149f0333,facebook,2024-09-23,comment,66ac19e9-c33f-44da-8088-4b27726349da,negative
1dd9f139-1eff-406b-9c0a-de0442875b37,1d931527-d108-4e7a-9c13-3183a73eed9b,linkedin,2024-10-08,share,bb83fd34-bf49-4838-aac9-fa35b2805a36,negative
dbc2ad15-88ca-42d7-a997-4328b5a62162,a0caa24f-c9e6-4f2e-b8ae-2fd8c05b1ef8,twitter,2024-09-10,like,c5738e83-3f3c-4af1-b741-251b01eab7df,neutral
6484e92a-cd67-4200-be60-aeb6e56409c6,b9263092-9e1f-4c8c-9c6a-1fba7cb2fb4e,linkedin,2024-09-22,share,cbfed975-5533-4155-94a2-22b9b210824a,neutral
bb3a4308-3658-4d9c-a8ea-3db77a45cc62,dd422ef1-06c5-42a4-814e-c8c55492cc0c,facebook,2024-09-21,comment,b59b9227-8764-48fd-b4bc-6026cc322f11,neutral
d9bbed34-1705-4749-bbbf-7b49a7be0b4c,4e22858b-1159-4ec1-b611-1e676a84c244,linkedin,2024-09-28,comment,8840d2cc-ff61-4091-ae55-a25cb51e182f,negative
590cb2f4-4919-4ad9-b7af-1bb32f82e4e6,a6a05e51-8a4e-45b7-abfa-eb659a9fae2b,facebook,2024-10-04,like,1e7e87ab-1447-483c-a73e-23bd5c031817,positive
df8b715b-0be7-46cb-8bd7-5f6eb10bbefd,3eaf28da-d7aa-4ba0-b6eb-06f919cc36ca,facebook,2024-09-29,share,ad633a5d-2344-42de-a717-e71395f4523f,neutral
8eb63253-9d40-463f-80b5-0b21aca9df53,a03b823e-2364-49ed-9867-208078c4b415,instagram,2024-10-09,like,780ca73a-7c12-42e6-9410-4b8c5963e6ea,negative
a041667c-882e-4db1-bd9c-1d8697071367,4c03c25d-7ff4-42dc-a8e2-dcf70aef4033,linkedin,2024-09-20,like,a3ca309c-8784-43ca-b0b7-13ba28d7e34d,neutral
a4a761ee-6cb6-4889-b5dc-931e751270ee,b59b0853-4568-4bb0-b94f-84a6b6bb3106,facebook,2024-09-14,like,c98b0386-7582-4569-bbfd-ed8068c6562c,positive
bf327222-5d80-48da-8ce9-b86daa2c123b,c033d7b1-0227-4931-aae2-14bcb5c0c3cf,linkedin,2024-09-27,like,940ccbf2-83fb-4167-b093-63c0f7e572a7,negative
e7483687-99ba-472f-8309-36b65ccbe1ef,1086e8e1-d38e-4e2d-b4e5-01d35391dd34,twitter,2024-10-01,share,79c19c6f-49d1-4925-92a3-ccb20f5ece83,neutral
4f85e924-76ea-491a-8e06-56c46143fac1,c0742bd7-9fbd-44ae-8eab-2e8d2326e907,linkedin,2024-09-25,share,c1e58297-20c4-4503-b296-fa844efb5a72,neutral
1196b91b-3d01-40a1-a4d7-3cffda128d4f,704a3505-4491-4164-9fa1-753405dcf705,facebook,2024-09-24,comment,756a007c-322c-4d00-b99a-30f139735bd1,neutral
da3a4ed2-1fa0-4dd9-bc5d-b310b7cf1a38,f6cf12fb-6d4c-4146-9f0c-80a82819b1b2,twitter,2024-10-07,share,d3092603-f294-4248-8835-e722f0868ba5,negative
502f75db-63dd-4a09-8e8b-af7075c7f629,c0d48c7a-c9a2-4723-b0ad-1350c90d0968,instagram,2024-09-30,comment,b8e64cb9-84ee-4490-806f-51810e1d9358,negative
884f9137-0a5b-431e-9508-701fd3601872,2d8810b5-0f52-4670-b565-a504e442bc74,linkedin,2024-09-24,comment,a66cfa33-d4e3-4276-89d7-a86ce308d866,positive
8fc82f18-5b9f-4323-870a-a1a7751b045b,1525723e-dc16-4089-ad21-1902c4cd28e9,twitter,2024-09-13,share,2a925adb-b728-4529-808d-eac4b48f718f,neutral
0ba4e416-44cc-4301-aa00-7a5890b73bea,d307c3a6-b8a3-4155-85a9-9b2e936dc2bb,instagram,2024-09-19,share,945546e6-dced-418a-8f1c-b2f69b22efc2,neutral
eb79f8ed-c286-498f-ad68-d995bc129a7c,a37e56d0-5445-4245-9b0e-f85faf2f7c9a,facebook,2024-09-30,share,acfbbc8f-e253-4544-b491-b5a78ac36612,negative
3f7776e5-1346-4ee9-9a4c-4404fcb359ba,597bb570-f9fe-40d3-9ec6-635dfe7247af,instagram,2024-10-08,like,584a360b-dc8c-44d0-89b5-813c5c391970,neutral
8d60982d-16ba-4317-8cc6-9ce03289128a,a0f11f32-fa94-4cb0-8238-0d6dc39e6c08,facebook,2024-10-01,share,17243bd1-5473-4dd8-8737-ffa0adf7b4cd,neutral
d44a0e89-6ecf-4e69-af9a-29ee10330a1a,127f8d97-5603-4249-b03b-ab03f167c083,instagram,2024-10-07,comment,aa4793af-ad00-46ed-9f61-ed70e0f39174,neutral
025c344d-d29d-4392-aa66-2830a1cc9ec3,d2eff28c-fc08-41ff-8be5-3469054f7be2,linkedin,2024-10-09,comment,79aed7e8-3b09-44fa-8719-ba94f795580b,negative
d158df95-89bd-4c2e-afbd-f976081ab204,af994ce7-648e-4043-80dd-ea1739f8e86f,instagram,2024-09-21,comment,5518355d-09fb-4293-ab43-a263dc2e0954,neutral
ea38379a-8b88-4a41-8dc3-0bf954145cc0,974a5415-be16-442b-8243-6639368694cd,linkedin,2024-09-26,like,f2ff85ad-21a9-4828-b8da-90b5c6a452cf,neutral
d61cc3b6-f754-4f19-8f45-7632a5df89c9,2d8810b5-0f52-4670-b565-a504e442bc74,twitter,2024-10-06,like,fc121f06-86cc-4109-9270-13fdeeecb122,positive
fca23f2b-55f3-435b-a4df-06282ca63ca1,b40ae879-1bb2-40fd-9561-e1352443919c,linkedin,2024-09-26,like,857797c8-048c-443e-ab5c-e9f2a04390c7,negative
ee8dd793-9209-444b-a86e-63e83f482120,c119a139-3147-472c-8587-d73505388f3c,twitter,2024-09-29,comment,2cb1fc6d-aa59-4e7a-b990-5092e2c8d278,positive
c27957de-37cb-42d1-92ad-607c8fded9fd,fbc32736-7370-40aa-92e8-33aeed6caae3,facebook,2024-10-09,like,47453db6-fdb4-421f-b093-273bffbf48c7,positive
5d08764e-212e-4f5e-a41c-802560d150cb,fb5747d3-8228-493e-b844-895d1a051e35,twitter,2024-09-24,like,1818e9eb-2358-4ee6-9c5d-353a761ceeb9,negative
5550fd5e-35fd-4e3f-b565-5acdc204a474,55202384-fe4b-4534-8546-b055178d9b2e,instagram,2024-09-13,share,95e18be7-694d-4220-b02f-d6647c56495a,negative
bde7898a-4f3b-43de-bc71-b41c51bd8e70,550d80f8-b12f-4696-8581-c88d463c88a2,twitter,2024-09-26,share,16736171-ea1d-4d1e-8292-d47c55c6fed6,negative
6cd57a71-4108-4475-874d-ff6ba818ff5e,7610ffce-5b42-4927-a68e-f18e684af511,linkedin,2024-09-28,share,a58c3745-c952-44b4-9b05-cfb333894d6d,neutral
5162f8db-0d1e-459d-99c1-c815377baf6f,748c46d5-2310-4c4c-aabb-d863d3e66b3e,facebook,2024-09-13,comment,2e097a9c-c5e2-40c1-b481-e1cc59a5042e,neutral
8e0cc853-988d-4448-958c-d26330ecdb45,a6507d68-b294-49af-935c-5ba8164d6337,linkedin,2024-09-17,share,6fec0be2-c16a-47ae-9c2f-be853f9e94fd,neutral
d7e5894e-a846-428f-aa34-1d0905f7fa38,85394813-0951-4e04-ba88-3c490bdd6ad1,twitter,2024-09-20,comment,ffee1112-62e6-4f2a-b028-0addd966f7bc,neutral
75d609eb-a001-4e85-a16a-1f9787b41afb,bbfc2a83-461a-4093-a358-c328ec6bae05,twitter,2024-09-24,comment,100ed4e9-f6d6-465c-8ed8-008c689741af,positive
7069d9b6-2be2-487e-9b3d-1eef1c4fd425,4d6d020e-d6b9-4afe-8092-57aa48f8c991,linkedin,2024-09-20,comment,b7cb217d-c6b2-443f-97fb-8253f6790a30,positive
80a03bdb-17ae-45a6-911f-95e3ec38f995,d83fe950-db1d-4a51-9441-da4a06251de4,instagram,2024-10-02,share,47af0e06-5403-46f0-8e8c-a4464c6ab8b4,negative
a4f887c1-34db-4735-940b-29994ba521e4,735a7703-43a3-4d09-9103-bfdc7c615c58,instagram,2024-09-12,like,e841fdc8-a380-4eba-93ee-bec678c2e663,neutral
3e8d7b2a-7709-4dbc-abad-701e4d24fc8e,5967411d-089d-4a82-887b-7c5e750a6f7b,facebook,2024-10-09,share,a66ef7da-a578-4f11-8df9-57f7033fea45,positive
d15bf76c-878b-4ce7-9d16-34c94e7f7af2,5c686b18-2116-4c6a-a3f7-428181d7d129,twitter,2024-09-27,like,b2240e51-e0ba-4000-b380-a8e034fab0d7,negative
8a4dcc97-39e9-4b59-b08e-9c4834172dd8,f3058b40-93be-459e-8983-1a9f98dea577,linkedin,2024-10-02,comment,757660aa-01df-4cd2-a377-8f52093a258a,neutral
424fa206-f433-4abc-bcbb-9af13a64ce65,79c13bf1-4dd3-43ea-8342-346d45f3931b,facebook,2024-09-26,like,e0cb876e-2b37-40ac-9521-a3d3e9350c6e,positive
51a775c1-4caa-45bc-aeda-232d45feb211,9292e839-d870-4a10-a6c2-ed85cd0d69d2,facebook,2024-09-30,comment,4537645c-b45e-4b68-ab23-01473fd9bb81,neutral
2cdab821-ffc5-4726-9f3f-ed9d9c32baf9,dd414e95-07cc-4f40-bb9e-4b2e24fd3deb,facebook,2024-09-10,like,cbd690dd-5d94-4687-ad15-bbebfba9e9b5,neutral
2ae2da22-825a-4f5d-addf-a402e8d8643b,0d47b62c-21bf-4d4e-a060-12e857412515,facebook,2024-09-14,like,c2322706-ce36-4279-a0a7-bc0bc3ca4e23,negative
4d4ecca0-790b-457c-840a-71bb43abcbcd,5acbd5bc-de67-4b21-a0e2-9c694f5ec112,facebook,2024-10-01,like,e86fb33c-1991-4e3f-8550-d6a75c96504b,negative
07c88766-e8d8-45f5-87f7-114036fae716,bf52983d-eeab-4e73-8d65-6f4c58165176,instagram,2024-09-29,share,2ca3da90-0f53-492f-9c0a-1d3a479046aa,negative
2b500ca5-3df2-472c-8a9f-38ef83de82a0,2dc5f5c4-d045-45e7-ad36-5664003dec27,linkedin,2024-10-03,like,98d2a6ab-0933-4c5d-8761-a76e8fb7e466,neutral
e0aa0ed7-08e0-4158-8072-4eef959f4e21,39bec3b5-e945-40b2-8d7d-47fd78d09abf,twitter,2024-09-26,like,2cae66ca-a6ce-4393-9faa-5b04f3165cab,positive
ae95b197-4fcc-4173-ae9d-c40f8fccdb9f,f39e0a35-3c2d-446b-9c46-f5484b4d3f72,twitter,2024-09-29,share,dd03b04d-836e-40ad-9c3b-dc18bcf56898,neutral
c4e04272-3b20-400d-808c-40f2192c3f63,c8c41374-a878-4c2b-b2cf-904b72809200,twitter,2024-10-06,comment,c542fcfa-97a5-4517-a9d7-9e70a84b63b7,positive
b418b60d-fc04-43e3-b911-d757bb34902e,6562a4e2-4032-4c0c-a44d-77a7372cc041,twitter,2024-09-30,like,df6a5e64-769f-4841-a612-824a6a00dba7,negative
3777fe36-eee9-46f0-8a58-a263709db446,7875f8e9-019c-4d22-8193-fe0f836ea138,instagram,2024-09-19,like,49cbb6ab-e9aa-4c88-a969-6a17c26c3f5b,neutral
6c2eb7c4-fc73-4d59-82dc-8a2dda7d43f5,c8cb59c0-9476-4be1-946d-38b134ae2778,instagram,2024-10-02,comment,875cd878-e0d5-4e98-8e92-09fd47e98d1f,positive
648cda3e-6027-4966-b828-7359af6381e2,14821f87-a2d0-43a7-ac7f-308e7cd3f234,instagram,2024-09-11,comment,e6f7ce9b-8eeb-477d-9798-7d523c41811a,positive
dcaad78d-5c1c-40bd-a6eb-f2478f05127e,5561153b-8052-4324-bed7-cd674abc1297,instagram,2024-09-11,like,502a6f48-2477-40b9-a331-f684b702aedc,neutral
add9b913-fa4e-4453-8fe5-ca94567d099b,561ab324-9b3d-43dc-baf6-e9f6f351e361,facebook,2024-09-17,share,5307a7a6-7aa4-4e47-b743-f8be1eebc4be,negative
3897bc36-ca8c-4db6-8e40-51d224315abc,a37feb5b-431a-438f-8644-9408f0452233,linkedin,2024-09-25,share,e4ef833e-48b2-41d0-86c6-f3df29d0143f,negative
30937ada-556d-431b-adbe-3609acb12fa9,cc1f99cc-5bf1-4dd9-b35c-fa0145e5c04e,instagram,2024-09-25,like,e92e0cbd-5c84-4aad-866d-eba6407241ce,positive
876d0714-e750-464d-aefb-43f9a3c3454a,39bec3b5-e945-40b2-8d7d-47fd78d09abf,facebook,2024-10-06,comment,274182f6-f3bb-4c46-9a2d-7a3e02e711aa,negative
aa0d5c53-6f7f-463a-b506-d3039315ab17,e524d86b-f1af-442c-8326-46841532aeb0,linkedin,2024-10-05,share,9e5048a8-26f9-4b25-ab90-23df6e211690,neutral
58fadba2-8e23-41ea-8018-ef6540510e89,ba555a40-3415-41f7-8e4f-f034adeba350,facebook,2024-09-29,share,ed485f23-708b-4a21-a2c1-5ad663c5c97e,neutral
a3b4b1ec-2474-4c68-8f3b-0b1fdb951070,ce646153-5e9d-4312-81f5-3418a98836cf,twitter,2024-09-12,share,d8d8845e-fdff-4af5-a59c-086bf760d19a,neutral
b8d0c0d5-a0f4-4efd-b949-a6718c86bf55,6765be14-7f15-4975-a031-5fa40832d8a0,facebook,2024-10-08,like,002fa3dc-cad7-453a-9dfe-dc3035f3430d,positive
d736703c-f072-4d1d-8bc1-61ea34b42e81,e1f49a99-4698-4938-aed6-bbd2c4459a43,facebook,2024-10-05,share,805b2337-e79d-4ea5-8229-136842035d77,positive
5a09619b-28ff-40ca-a39b-18378d50b52b,703e387a-3947-4048-a21d-10023f05445b,linkedin,2024-09-11,comment,1283f62e-4e17-4fb4-8e59-f3fb2f911908,negative
533a8b50-736f-451c-ad7c-d2c14f793f14,1f3a6f6b-e561-474e-b048-b88aa7e04732,linkedin,2024-09-20,share,b6c702bc-32b0-4840-b748-70e0f484d6aa,neutral
cf3c626a-1ca2-41d1-a24e-d956deb130f6,0f5d3ad6-ffce-4fc7-9ab6-2a8c3cfaa82d,instagram,2024-10-02,share,a478ce75-da8e-4729-a0f2-324d8dc67a2a,positive
975bb249-a776-476f-93af-429ca562238a,d23229e3-5289-4ed4-800e-05fd1a4c7ca9,instagram,2024-09-17,like,76a0ef6b-3ab4-4c64-a0ef-917adb81035f,positive
19eb332f-bd6d-4908-9be2-bf069394a542,f716a455-e0bb-4f10-b96d-f639c3c7c559,facebook,2024-09-20,like,f09b53d8-9f81-45c4-a9a5-27578b18afb7,negative
29f6663f-6d77-4c37-9ded-94d7eaf36f0b,d57d3fa8-7952-43ba-841e-691c77160820,facebook,2024-09-27,comment,4e1ac645-5107-412b-92db-dd157e545f52,negative
9ef8a07a-4fb3-4f00-a463-005dc5560816,3b0f09c6-0cd0-4327-b386-698bd64e8030,instagram,2024-10-08,comment,e052baac-d88b-4dd8-b95f-c51de66f0659,neutral
050ce93d-486f-45aa-bdcf-94aee53f8dab,408c578c-0d34-4479-8f87-7d7089e0b5f3,twitter,2024-09-26,share,5fba9951-8131-4b2b-9cc1-c22ec7e25568,neutral
9d9a9bd8-04da-4e3c-88e6-53350cff7788,9c5b3cda-a00b-4301-a54a-f3ac7dc4697a,twitter,2024-10-06,share,96c1cbfe-104f-4897-89af-3e859b9218bd,positive
8c84ab15-c310-421c-be69-e607bde45614,b912a68a-ee2f-4491-934a-f5d65d2d16a6,facebook,2024-09-27,like,279f568e-3a5e-4f83-adfb-a3bf74d6992e,negative
6e3986c5-05c8-4845-a50c-4d90af8eafb8,4c03c25d-7ff4-42dc-a8e2-dcf70aef4033,linkedin,2024-09-26,like,f14a567e-f094-4c86-851d-6a33a88b0ea0,negative
0042cadb-b6f2-4565-8cf5-923a3183b73f,23522dd7-034f-49df-a5a0-eddbb5a1ceab,instagram,2024-09-15,comment,a90af2cf-f8d9-4cff-9792-4a2222bf931f,negative
8b0baef2-cfa6-4b85-9b2e-36fe82ea54c5,df9c4514-0257-4b1e-8b47-cef2d5ffae5b,linkedin,2024-09-25,like,54f9d166-6ff3-4ee8-a3b8-99d4bb48f38f,neutral
457a4aa6-4959-48d9-ac82-2d78b6f4128d,561ab324-9b3d-43dc-baf6-e9f6f351e361,instagram,2024-09-25,comment,344d2ace-82aa-4434-a88a-61e6afb97d5b,neutral
43d16d82-1bf3-49cc-b3b2-a13e51d34e10,4a201ff2-d178-484d-80b3-69dec9ca1584,instagram,2024-09-15,like,51672e0d-35d5-47e6-b265-c4194c737695,negative
48a3829a-dc5a-4b75-ad78-c22761ed6e53,6b45b485-9300-4926-ac33-cd3cac777c3b,facebook,2024-10-05,share,31485c71-74e6-4324-af85-c2fef92b9ea3,negative
e674ba62-3246-4db4-9394-800e7f8a37aa,8f68d23a-68ab-43e7-8d9a-24d6b70a62ad,twitter,2024-10-04,share,11704936-affb-477c-9a96-db433fc2040a,neutral
9e589016-6de5-49bc-88d1-ab48de445b37,e103df5f-c409-4cb5-8a3b-74dfb0993c9c,linkedin,2024-10-02,like,4292d94b-2037-4799-81e4-f6c3055ec8a0,positive
24a1061f-b1b6-4f40-86d5-621812bd77ba,e34824fb-770c-414c-9960-5db529a26c30,twitter,2024-10-09,like,e88207a0-5141-4a64-b39a-73bdd2e0c0f1,negative
112247aa-4dbf-4518-85d0-6cd7a7661aa4,3c83afe7-6245-4b6f-9e45-4c16b8025aea,instagram,2024-09-16,comment,1fdb1c88-6689-4f57-9f7a-b771c4e4df51,neutral
70856ff1-1a30-47d3-8bc0-bb5e74e63f62,bad33e6f-54a6-4b38-a048-033ea3cea95a,instagram,2024-10-05,comment,cc8e3679-12bf-44ea-96a4-03228ab204f7,positive
0a4ebb78-4f00-4dcc-81d3-5ffc79aed0a8,4c9d16db-d574-4445-9edc-975baeb3c9db,instagram,2024-09-12,comment,abf4fd4f-de01-46a5-a094-c8cba2c36530,neutral
a4a92db3-b182-41e6-a8a9-365251c56033,6d3df3ac-cf70-4193-b76e-f2350b446e7a,instagram,2024-09-29,like,de04a235-94cb-429a-94fc-6abfbe8f5700,negative
b2b19900-8caf-4b9c-a96e-90bca7baae2d,579293af-212e-487d-9e53-9b17a322dbdc,facebook,2024-09-14,share,a20b785d-1488-408d-9353-ed86ba7af587,positive
a193a9c0-25e0-411e-a169-f0bb4e390e03,23888d41-e823-4662-9c3d-11b976ee3a8f,twitter,2024-09-18,like,25dc2e2e-8689-42b0-a12a-4b711b41a2db,positive
e342ac38-845d-4acc-aaf3-e90b23e7897b,5c699f4c-e41e-41b4-a307-5127df0627be,instagram,2024-09-19,comment,067c3594-66d8-4599-be5c-ee1618941c4a,negative
148209f6-4888-47a0-bc3a-e5e0f7f258df,990c6d17-d0f1-4027-b042-3aa702bbf76d,linkedin,2024-09-29,like,e4c9894a-c7f0-44bc-9aec-8d525911b2b5,neutral
b0fae865-15a4-4f68-838d-4ab57706d4cc,801e1c09-e8eb-4dca-b0fa-e3717fc196b0,facebook,2024-09-24,comment,ef1284b9-eef5-4895-8606-5d9bb704a5c3,neutral
b3d7c9f6-7bed-4e0d-b561-f07d1f114d09,93f80665-6197-476c-b168-2a437546ca4d,linkedin,2024-10-02,share,5769ea36-c605-4e64-9597-21577dd5142e,neutral
081e8883-115c-49d1-83f4-d1647662c4dc,18a982dc-b478-4c83-bca6-d9f0af341942,instagram,2024-09-22,comment,0f2eb0a8-9d75-45cf-ac99-ed32ba9bbff1,neutral
c37d5cdc-cd1b-47a4-ad96-ecb9ce5f170a,a3b56543-3a5b-4c16-a0e8-30e52f926063,instagram,2024-09-18,like,b564697f-42b4-4ca7-a69f-b8252550c547,neutral
659f02d3-f49d-4c33-a1e8-7c0a3b171c98,0eb5681c-511e-4960-93dd-c59d4a2b3053,instagram,2024-09-18,like,a2315d5b-1076-48d5-89df-8f9c59abb9ec,neutral
e2a1b5f0-c283-436c-998e-b41ecb53b0a5,7286fb3a-b4af-45b2-a618-92c0ba75e22d,twitter,2024-09-30,comment,ff581ea7-3d3a-4c2c-96b6-d4a1b92c1047,negative
83f541b5-842d-4bcc-92b4-d88f42fc0591,db91ad40-4734-40c3-835f-d732fc14b261,linkedin,2024-10-07,share,6f443ce1-738b-49e3-bd01-518b435898d0,neutral
3772bf3e-0f3f-4cd2-a713-3a49b5b96bf4,3eaf5d1c-e264-4bf9-afe3-c8c923de9eb1,facebook,2024-09-14,like,38ff0df9-0212-4d83-b090-54df19cbcad7,neutral
e47b86b3-91f3-4184-8f79-b4dc806cb778,2ab03308-fbb9-4ef7-91e9-196eac4a400a,twitter,2024-09-12,share,c30a0d06-b9c9-4704-ad86-3e1c82519bb8,positive
41a5cf3b-b0b4-4bc2-880e-7e507451c4ef,607f7cab-e261-45d1-94ca-a5a7e13e2e06,twitter,2024-10-02,share,b5c9ff33-77ec-467e-a624-9918aa689be1,positive
cdc4f1b1-e845-4222-a78b-7eb3dcbc19e3,872c1cf5-e25d-4bcb-9985-2cd28d561413,facebook,2024-09-23,like,edf0f844-a77f-42cb-a4fb-2e51edfb0ea8,neutral
d15da5e1-e1ff-43bf-8bc2-3b45ba21a9a0,651145ba-682b-484f-bc6a-58f302ee9c88,instagram,2024-09-10,comment,044384ae-fd61-4cfa-a043-b8b0126edd43,negative
40e0c88f-977f-408e-938e-eed6dcb60573,2264ddb4-77e2-40d0-9e8a-ff43c4900ac9,instagram,2024-10-07,comment,650dbb6e-0c9e-4075-b845-38d70a43266d,positive
b18e08b7-2b25-4ff4-a040-c0559b089fea,11e5f347-3100-41ad-a8d0-c0a2297092b8,linkedin,2024-09-23,like,2560feeb-7f13-4ae4-8b5f-edc78c367dbe,positive
1376a399-c357-4407-9b09-ba174b385ad4,0e117dd0-758c-4331-b606-32e06819a56b,facebook,2024-10-08,share,b39c956b-3fc6-4fa3-983a-2a4229c87b7f,neutral
6ddcb1fd-3589-46d2-9632-1a14f874522f,910653be-974c-4d0e-a8cd-522825bd52c0,instagram,2024-09-21,share,1785265f-bd2a-4197-8b85-b64ba940bdb9,neutral
97227b3d-ae99-44af-8a94-185e218e4fbb,cf501c55-de6b-4313-b7a4-ac1086ee01c6,twitter,2024-09-23,share,c599bf92-d49b-45e8-9fda-bb043be01aab,positive
c9140e4f-a05b-4180-a91c-a6953be61987,462ae62a-6035-4836-b96c-875ad9a91068,facebook,2024-09-10,share,e4d4bac6-1034-48f9-94e5-e8b182bdb87d,negative
41303b06-d7ca-45e0-91df-b47fd50c7d7c,6a31d046-ab39-4f48-bed2-48a5bed37d56,linkedin,2024-09-28,share,0d388f1e-09c2-4de0-9d5a-66a39b7d5750,negative
f90c848a-2dc0-4741-88ba-5c76069e71ac,b83f574e-448d-4ccd-8507-975ee1de7d74,twitter,2024-09-20,comment,83c52436-142f-448d-b165-c458e8fbc370,neutral
9a0b0b29-74a8-4328-be4c-006c52232cdb,c4c4a983-7543-4f6d-ba15-525d95c9012e,instagram,2024-09-11,share,d8a72a22-f671-4549-95b7-2733b0999c81,positive
183565f2-cdef-40f2-835f-060134d3b87b,edca08df-854c-4f50-b6bc-76e7427f0b26,linkedin,2024-10-03,like,fe304ea0-88e2-4d77-883b-c5b0004a6529,positive
4ee0972c-92a2-4144-914c-bd6c477d211a,0d9272d2-ac41-4c20-aad8-f07b64fe654d,instagram,2024-09-26,like,70bcb51c-4584-4abb-8bf8-4035af6611c0,negative
9b718506-89fc-48fa-be24-5ae16cff6dad,2a5a2e98-4ec2-4df1-b68d-a5c8e18cf3ec,linkedin,2024-09-26,share,4ba835fc-143c-46cd-84ad-19ad8f34b429,negative
2e1365aa-87b2-4bd7-834b-6b79830fadf1,3b757b7f-edc5-4d3b-a0f6-45a7b46ecd94,twitter,2024-09-15,comment,35d3de61-29af-45d7-ae3b-e36eddcfa521,neutral
4353f74e-2561-4c8a-8e18-fa57a6718adb,5bbf2710-7678-4859-9849-8f52f50ead00,instagram,2024-09-21,share,2d9fc863-2340-402b-a1ad-e246762eb0ca,positive
688e6aa1-e9e0-41fc-93c6-101f8036a3cc,dd7ff67c-babf-4e58-9d71-bc34677cf047,twitter,2024-09-29,share,6122f5b6-0099-4ecc-81af-9ae02bb268f3,positive
069c8386-5f8b-49b7-b42c-3e10673b8234,4ae9183b-5aa8-460f-ab80-68e488d661b8,instagram,2024-10-01,comment,69d68db0-84fa-455f-ba48-1384b1642767,neutral
1b92d627-6555-4162-a9a3-91c451859281,255e7016-7cb8-426c-923f-81f4ce97a85d,linkedin,2024-09-23,comment,40d3d391-9d24-492e-a092-3fe04c48756c,positive
fe281fe3-27cb-4b21-92bd-e4df496670aa,c85e9302-b3f9-4483-ad9f-5d651aafddad,linkedin,2024-10-09,comment,22edac95-f447-4988-8c27-55aa3d31592c,neutral
74433603-d438-4ec3-906d-fe703ce6ce7a,338f9904-756b-4616-aa51-eec66428dfd4,instagram,2024-10-03,comment,dec84432-6aa8-47aa-b4be-d82adb60a8d6,negative
7253b597-7b41-4670-91f2-844effce2dd7,74dda508-7499-4b82-8651-3ddf0d2aeb65,twitter,2024-09-28,share,70443b1a-82b0-4147-86e0-3fe8a210f4ac,negative
